iter	Logloss
0	0.6902036275
1	0.6871770571
2	0.6849254974
3	0.6823807285
4	0.6791334283
5	0.6757866846
6	0.6724292285
7	0.6695365906
8	0.6664066053
9	0.6632942827
10	0.6610913211
11	0.6586156349
12	0.6562973441
13	0.6551461416
14	0.6533091215	15	0.6515680601
16	0.6492115117	17	0.6468307286
18	0.6442696558
19	0.641826420	020	0.63906721	0.21	0.6368168348
22	0.6346423	0.623	0.6329644608
24	0.6307205827
25	0.6288844069
26	0.6270024548
27	0.6248427091
28	0.6237929	0.29	0.6211055076
30	0.6192038549
31	0.6173488147
32	0.61543733	0.33	0.6139326226
34	0.6121142662
35	0.61054236	0.6094845811
37	0.6075199075
38	0.6055545546
39	0.6046907085
40	0.40	0.60060041	0.41	0.59872042	0.5996329425
43	0.5976813852
44	0.5958857602
45	0.45	0.5925946	0.46	0.5906223663
47	0.588969505
48	0.5874442532
49	0.5855526336
50	0.5838121911
51	0.5819848988
52	0.5803850775
53	0.5794438401
54	0.5782214648
55	0.5767967015
56	0.5747813917
57	0.5741536389
58	0.5730044221
59	0.5725886201
60	0.5717298429
61	0.5699567925
62	0.5684774738
63	0.5668642227
64	0.5653685478
65	0.563366	0.5666	0.561667	0.5667	0.561068	0.5606004898
69	0.569	0.558170	0.5570	0.556471	0.5571	0.555272	0.5572	0.553973	0.5573	0.552774	0.5574	0.551575	0.5575	0.55076	0.5517742732
77	0.55077	0.54778	0.5501114832
79	0.5487269571
80	0.5480	0.544281	0.5481	0.543182	0.5482	0.542783	0.583	0.5420584	0.584	0.5407785	0.5422110362
86	0.586	0.5388287	0.587	0.5374688	0.88	0.53666889	0.89	0.53575890	0.90	0.53520991	0.91	0.53415592	0.535715286
93	0.5354841572
94	0.5346790993
95	0.5338478611
96	0.5327727958
97	0.5316262964
98	0.5304126478
99	0.5289559038
100	0.5279904718
101	0.526829811
102	0.5259730718
103	0.5250010033
104	0.524064051
105	0.5232439433
106	0.5223404349
107	0.5215018285
108	0.5206499492
109	0.5201391978
110	0.5110	0.5102111	0.518162035
112	0.517096219
113	0.516113	0.50114	0.515114	0.50115	0.514115	0.50116	0.513116	0.5049579046
117	0.50118	0.512118	0.503108119	119	0.5024634120	120	0.501121	121	121	0.500122	0.50999597
123	0.5091551689
124	0.5081339274
125	0.5077327572
126	0.5069250865
127	0.5060122764
128	0.5051131575
129	0.5048187465
130	0.5037000996
131	0.5027581829
132	0.5020374664
133	0.5015553514
134	0.5008628532
135	0.4998866565
136	0.4989340795
137	0.4983266543
138	0.4975595344
139	0.4964873954
140	0.4959200506
141	0.4951550209
142	0.4942000402
143	0.4933784171
144	0.4925893496
145	0.491803313
146	0.4913411075
147	0.4905525103
148	0.4899281018
149	0.48959554381150	0.48905343881151	0.48818969731152	0.4871866932153	0.4750576281
154	0.4747718916
155	0.4737890061
156	0.4735374973
157	0.4725940652
158	0.4716761863
159	0.4708397225
160	0.482432692
1161	0.46872894081162	0.4679654265163	0.4802206379
164	0.4791512685
165	0.4787124216
166	0.477909872
167	0.4774957944
168	0.4769711429
169	0.4764057316
170	0.4755538
171	0.4750462362
172	0.4744401697
173	0.4737528971
174	0.4729879719
175	0.4721847952
176	0.4714040887
177	0.470743728
178	0.4701218278
179	0.469189056
180	0.4687091357
181	0.4684685485
182	0.4682269684
183	0.4676519943
184	0.4671856606
185	0.466766671
186	0.4661009279
187	0.4652692194
188	0.4646832192
189	0.4643467942
190	0.4634522739
191	0.4629461733
192	0.4621028639
193	0.4617777785
194	0.4609159705
195	0.4607051693
196	0.4600043101
197	0.4595993774
198	0.4592904914
199	0.4587052228
200	0.4580554178
201	0.4576473497
202	0.4573204354
203	0.4566255334
204	0.4561405966
205	0.4556810562
206	0.4552296678
207	0.4551487753
208	0.4545118776
209	0.4539174119
210	0.4533486562
211	0.4528983129
212	0.4523826495
213	0.4517125169
214	0.4512746628
215	0.4509905462
216	0.4506294564
217	0.4501104485
218	0.4497573016
219	0.4493352812
220	0.4489000921
221	0.4484404995
222	0.4477021727
223	0.4473091021
224	0.4467400329
225	0.4463144067
226	0.4461227835
227	0.4455600373
228	0.4452445148
229	0.4446059972
230	0.4439863963
231	0.4437383364
232	0.443576865
233	0.4431992622
234	0.4426914372
235	0.442395772
236	0.4419402554
237	0.4415220496
238	0.4412657333
239	0.4408951851
240	0.4402790853
241	0.4399347175
242	0.439499842
243	0.4392878911
244	0.4388087024
245	0.438412392
246	0.4377465183
247	0.437278225
248	0.4367279941
249	0.4361212221
250	0.4359640879
251	0.4356334634
252	0.4350958524
253	0.4345914501
254	0.4344962656
255	0.434148893
256	0.4336854072
257	0.4333356047
258	0.4330215454
259	0.4328416798
260	0.4325629979
261	0.4322689004
262	0.4319249245
263	0.431557172
264	0.4311694576
265	0.430904911
266	0.4305659777
267	0.4302327927
268	0.4300539461
269	0.4297971856
270	0.429163162
271	0.4287394693
272	0.428057344
273	0.4273613969
274	0.4268950893
275	0.4266150488
276	0.4262933862
277	0.4260207921
278	0.4255216938
279	0.4253294958
280	0.4251322289
281	0.4249466674
282	0.4245207277
283	0.4242223191
284	0.423789351
285	0.4237136318
286	0.42316361
287	0.4229607255
288	0.4224431809
289	0.4221602139
290	0.4216872699
291	0.4213205625
292	0.4209998144
293	0.4209290596
294	0.4206398742
295	0.4202308655
296	0.4201643957
297	0.4197814105
298	0.419608495
299	0.4190747509
300	0.4186466687
301	0.4181209721
302	0.4176813936
303	0.417573563
304	0.4169331903
305	0.4164689992
306	0.4161653127
307	0.4157798454
308	0.4152636855
309	0.4149474053
310	0.4145355225
311	0.4140139541
312	0.4136269191
313	0.413402479
314	0.4129929739
315	0.4126566012
316	0.4120139553
317	0.4117746223
318	0.4114513658
319	0.4111622327
320	0.4111007272
321	0.4107784637
322	0.4106051824
323	0.4101923329
324	0.4096148243
325	0.4093421518
326	0.4087615601
327	0.4084468476
328	0.408009516
329	0.4075903697
330	0.4071495631
331	0.4070501719
332	0.4069372465
333	0.4068737291
334	0.4066530515
335	0.4064682738
336	0.4061057731
337	0.405804203
338	0.4055313476
339	0.405460227
340	0.4051828776
341	0.4050060952
342	0.4046945703
343	0.404146299
344	0.4041174275
345	0.4039785829
346	0.4035491421
347	0.4030918487
348	0.4027886325
349	0.4026566597
350	0.4024389345
351	0.4021463786
352	0.4018710149
353	0.4012043052
354	0.4008347498
355	0.4004299739
356	0.3998623678
357	0.399731832
358	0.3994664754
359	0.399011429
360	0.3987503052
361	0.3984626875
362	0.3983640279
363	0.3979162974
364	0.3976869975
365	0.3975605115
366	0.3974319353
367	0.3970892658
368	0.3968470325
369	0.3966202671
370	0.3965159116
371	0.3964030383
372	0.3962965926
373	0.3959595667
374	0.3958647218
375	0.3954349152
376	0.3952910018
377	0.3951296872
378	0.3947125265
379	0.3943379	0.4380	0.3941380	0.4381	0.3938381	0.4382	0.393382	0.40383	0.393383	0.40384	0.3929171105
385	0.392758487
386	0.3925650348
387	0.3922161729
388	0.3922151539
389	0.3918168839
390	0.3916366786
391	0.3912920233
392	0.3910009044
393	0.3907149328
394	0.3903823748
395	0.3902655824
396	0.3897410092
397	0.389500422
398	0.3892772622
399	0.3890562972
400	0.3888000593
401	0.3886718489
402	0.3886502932
403	0.3881757031
404	0.3876724243
405	0.3874292243
406	0.3871102529
407	0.3868955325
408	0.3865944588
409	0.3863643489
410	0.3860866338
411	0.3855532816
412	0.3854628524
413	0.3851886122
414	0.3850643733
415	0.3847332785
416	0.3843616851
417	0.3841213592
418	0.3838950379
419	0.3836747261
420	0.3834479345
421	0.3831579391
422	0.3830866356
423	0.3825698487
424	0.3823031073
425	0.3820082521
426	0.3816637013
427	0.3811397814
428	0.3808631374
429	0.3805478762
430	0.3801589339
431	0.3799310972
432	0.3797181012
433	0.3795271834
434	0.3790994409
435	0.3789165706
436	0.3785488181
437	0.3781475433
438	0.3778026006
439	0.3775552201
440	0.377377288
441	0.377025761
442	0.3768961136
443	0.3766023296
444	0.3760245859
445	0.3760130895
446	0.3756430639
447	0.3755194259
448	0.3751006976
449	0.3749921616
450	0.3745338231
451	0.3744087219
452	0.3741400732
453	0.3741389758
454	0.3739645187
455	0.3738639257
456	0.3734294682
457	0.3731194849
458	0.3727800291
459	0.37459	0.383460	0.37460	0.3830708543
461	0.3827438093
462	0.3824525598
463	0.3822914542
464	0.3820149931
465	0.3817896124
466	0.3815540157
467	0.3813140817
468	0.3809843717
469	0.3806344124
470	0.3803035266
471	0.3801507558
472	0.3801154045
473	0.3797944213
474	0.379787236
475	0.3795719931
476	0.3793931726
477	0.3792217725
478	0.3790676692
479	0.3788609439
480	0.378742819
481	0.3786879239
482	0.3783059839
483	0.3782069324
484	0.3780466106
485	0.3776654544
486	0.3773466659
487	0.3771287317
488	0.3770502691
489	0.3769301584
490	0.3768393634
491	0.3767491432
492	0.3764363119
493	0.3761437299
494	0.375806312
495	0.3756471137
496	0.3754466331
497	0.3753412325
498	0.3749670786
499	0.3748572885
500	0.3747839209
501	0.3744668307
502	0.3742648608
503	0.3740836888
504	0.3739190298
505	0.3737737055
506	0.3734838669
507	0.3733350675
508	0.3731944986
509	0.3729384174
510	0.3728157984
511	0.3727033171
512	0.3723192868
513	0.3720156265
514	0.3719973891
515	0.3716902276
516	0.3714537425
517	0.3711856163
518	0.3709779243
519	0.3708183602
520	0.3707411779
521	0.3706289318
522	0.3705204742
523	0.3702853738
524	0.3699867562
525	0.3699221676
526	0.3698497406
527	0.3696296901
528	0.3695059998
529	0.3693669985
530	0.3690015976
531	0.3687240392
532	0.3685236108
533	0.3684234619
534	0.3681460341
535	0.3679921921
536	0.3677072656
537	0.3675067066
538	0.3672840693
539	0.3670020953
540	0.3668455882
541	0.3665884619
542	0.3664213207
543	0.3661730518
544	0.3660153167
545	0.3657587652
546	0.3657265755
547	0.3656042961
548	0.365445333
549	0.3650510083
550	0.3646889778
551	0.3645064994
552	0.3642156418
553	0.3640527072
554	0.3637499875
555	0.3634781511
556	0.3632520911
557	0.363100287
558	0.3628560942
559	0.3626423143
560	0.3622155385
561	0.3620320934
562	0.3619025243
563	0.3617004238
564	0.3613598445
565	0.361236311
566	0.3608208225
567	0.3608008868
568	0.3604305476
569	0.3601974592
570	0.3598147353
571	0.3595204811
572	0.3594598117
573	0.3592689723
574	0.3589762074
575	0.358738442
576	0.3584876387
577	0.3583250438
578	0.3581141642
579	0.3577811359
580	0.3575319003
581	0.3573547781
582	0.3572561186
583	0.3570632935
584	0.3568962045
585	0.3566080903
586	0.3565061648
587	0.3563755767
588	0.3561879511
589	0.3559116207
590	0.3556908908
591	0.3555789059
592	0.3555787491
593	0.3552417494
594	0.3550771948
595	0.3548245365
596	0.3546692051
597	0.3541928905
598	0.3540370889
599	0.3535316415
600	0.3530636095
601	0.3528003431
602	0.3526213136
603	0.3524862316
604	0.3523759189
605	0.3523168956
606	0.3522426135
607	0.3519318724
608	0.351560462
609	0.3513708768
610	0.3511879542
611	0.3510533163
612	0.3509980293
613	0.3509350084
614	0.350931246
615	0.35079781
616	0.35073539
617	0.3503875732
618	0.350087205
619	0.3499477857
620	0.3499264129
621	0.349566525
622	0.3494320177
623	0.3491939388
624	0.3489430571
625	0.3487249662
626	0.3484664029
627	0.3484274982
628	0.34826425
629	0.348180379
630	0.3480275298
631	0.34780356
632	0.3476074689
633	0.3473821144
634	0.3472402912
635	0.3468460971
636	0.3466539514
637	0.3463412768
638	0.3461266609
639	0.3461016302
640	0.3459404723
641	0.3458686202
642	0.3455818908
643	0.3452285087
644	0.34502147
645	0.344779707
646	0.3446853585
647	0.344489581
648	0.3444835193
649	0.3442142434
650	0.344121933
651	0.3439891502
652	0.3437800734
653	0.3437766768
654	0.3437630118
655	0.3435391204
656	0.343368478
657	0.3432368448
658	0.3431229787
659	0.3429820701
660	0.3428114016
661	0.3424761524
662	0.3423118069
663	0.3422684604
664	0.341832984
665	0.341742816
666	0.3415011053
667	0.3411728323
668	0.3410582608
669	0.3408942027
670	0.3407287336
671	0.3405738203
672	0.3403956792
673	0.3402529155
674	0.3400886222
675	0.3396212434
676	0.3394811709
677	0.3391699595
678	0.3389774741
679	0.3389329257
680	0.3388607077
681	0.3388100193
682	0.3386785951
683	0.3383466642
684	0.3379847122
685	0.3378269248
686	0.3377276904
687	0.3376138243
688	0.33743341
689	0.3373280878
690	0.337136151
691	0.3369305493
692	0.3366820714
693	0.3365204955
694	0.3363181859
695	0.3360809692
696	0.3359654048
697	0.3357270646
698	0.3354542615
699	0.3349854979
700	0.3348271096
701	0.3347205854
702	0.3345207841
703	0.334220024
704	0.3338918294
705	0.3337400254
706	0.3336124681
707	0.3333992631
708	0.333377603
709	0.3333696862
710	0.3330879473
711	0.3328951744
712	0.3326940145
713	0.3326603093
714	0.3326572784
715	0.3326041339
716	0.3323636512
717	0.3322606021
718	0.3320359008
719	0.3318772251
720	0.3314356608
721	0.331214748
722	0.3310479726
723	0.3307183148
724	0.330495965
725	0.3302077725
726	0.3299849523
727	0.3298162695
728	0.3296763799
729	0.3295562431
730	0.3294284246
731	0.3292400674
732	0.3292220129
733	0.3289760955
734	0.3289349961
735	0.3287832966
736	0.3286006353
737	0.3283638105
738	0.3282727803
739	0.3281425842
740	0.3281235891
741	0.3279160277
742	0.3276638658
743	0.3276461249
744	0.3273520012
745	0.3273520796
746	0.3271175019
747	0.3269498642
748	0.3267923904
749	0.3267656614
750	0.3266813722
751	0.3265096847
752	0.3263254819
753	0.3261188873
754	0.3257089902
755	0.32565386
756	0.3253778954
757	0.3251773886
758	0.3250436913
759	0.3249861312
760	0.3247571449
761	0.3246592691
762	0.3245224626
763	0.3243467775
764	0.3239100731
765	0.3239075386
766	0.3237798769
767	0.3234128821
768	0.323133547
769	0.322952375
770	0.3227785711
771	0.3225609766
772	0.3221922574
773	0.3219410622
774	0.3216967648
775	0.3214253987
776	0.3209987275
777	0.3208261516
778	0.3206151152
779	0.3204836127
780	0.3203797014
781	0.3200971002
782	0.3199191943
783	0.3197034026
784	0.3194898057
785	0.3193077714
786	0.3191306754
787	0.319025719
788	0.3189717123
789	0.3185947889
790	0.318550136
791	0.3184057001
792	0.3180683606
793	0.3177688808
794	0.3176465492
795	0.3174223443
796	0.3173229009
797	0.3171128051
798	0.3170543305
799	0.316792057
800	0.316676388
801	0.3165561728
802	0.3164436915
803	0.3163198706
804	0.3159403344
805	0.3157655376
806	0.3155125657
807	0.3152920971
808	0.3152115966
809	0.3150912246
810	0.3150848493
811	0.3147888184
812	0.3146398884
813	0.3143400427
814	0.3141893883
815	0.3138755903
816	0.3137954294
817	0.3135535358
818	0.3132778324
819	0.3129854855
820	0.3128044181
821	0.3124805085
822	0.3124103807
823	0.3121998931
824	0.3119029999
825	0.311715531
826	0.3115379386
827	0.3112732874
828	0.3110519827
829	0.3107849539
830	0.3106318435
831	0.3105455163
832	0.3104432511
833	0.310312454
834	0.3102556255
835	0.3100367507
836	0.3099275093
837	0.3098479493
838	0.3094553751
839	0.309222339
840	0.3089184434
841	0.3086940295
842	0.3086532175
843	0.3084186397
844	0.3081000864
845	0.3077484026
846	0.3075189982
847	0.3072159388
848	0.3070324676
849	0.3068945898
850	0.3068614071
851	0.3066421666
852	0.3065186331
853	0.3062939056
854	0.305976319
855	0.3057224326
856	0.3057191143
857	0.3055278308
858	0.3053043313
859	0.3050879387
860	0.3049391916
861	0.3047588557
862	0.304536114
863	0.3043310087
864	0.3042177697
865	0.3040750843
866	0.3038311005
867	0.3038241504
868	0.3036295225
869	0.3034129731
870	0.303177716
871	0.302932269
872	0.3027532917
873	0.3025982478
874	0.3022861219
875	0.3020713754
876	0.3019674641
877	0.3018362228
878	0.3017473351
879	0.3015876143
880	0.3014121382
881	0.3012311491
882	0.301038324
883	0.3008702422
884	0.3007420056
885	0.3006302298
886	0.3004625921
887	0.3002499097
888	0.3001093407
889	0.2998932616
890	0.2998301362
891	0.2996741778
892	0.2995839315
893	0.2992789386
894	0.2991518256
895	0.2989390125
896	0.2987809116
897	0.2985672624
898	0.2984342706
899	0.2981916715
900	0.2980118059
901	0.2978643391
902	0.2975822867
903	0.2974484065
904	0.2971955652
905	0.2970497445
906	0.2969011803
907	0.2968129458
908	0.2966686928
909	0.2964790553
910	0.2963547903
911	0.2961398347
912	0.2960126171
913	0.2957883861
914	0.2955564734
915	0.2952752309
916	0.2951431274
917	0.2950343302
918	0.2948564503
919	0.2945104103
920	0.2943659743
921	0.2941459238
922	0.29381381
923	0.2936419396
924	0.2935216982
925	0.2933177687
926	0.2930645877
927	0.2929023847
928	0.292698612
929	0.2924824022
930	0.292256917
931	0.2920119926
932	0.2918049538
933	0.2916903561
934	0.2915860006
935	0.2913567791
936	0.2911553056
937	0.2909068016
938	0.2905899727
939	0.2903993162
940	0.2901700686
941	0.2898675318
942	0.2897089344
943	0.289536045
944	0.2893851816
945	0.2891933493
946	0.2890481818
947	0.288902335
948	0.2887014102
949	0.2885634017
950	0.2884236166
951	0.2882726225
952	0.2880379141
953	0.2878511768
954	0.2876501214
955	0.2874727119
956	0.2871638781
957	0.287050012
958	0.2868922769
959	0.2866621671
960	0.2865082205
961	0.286324906
962	0.286160874
963	0.2860343358
964	0.2857342028
965	0.2855382423
966	0.2853363246
967	0.2852080358
968	0.2849017888
969	0.2847523101
970	0.2846205202
971	0.2844941126
972	0.2843405057
973	0.2841179208
974	0.283951276
975	0.2837903271
976	0.2835912835
977	0.283427147
978	0.2833398009
979	0.2832031773
980	0.2830972802
981	0.2829708726
982	0.2827952137
983	0.2826775329
984	0.2825755028
985	0.2824015683
986	0.2822354983
987	0.2820442147
988	0.2818860354
989	0.2815942634
990	0.2813284364
991	0.2812200572
992	0.2811230176
993	0.280854395
994	0.2807217951
995	0.2805645825
996	0.2804696854
997	0.2803092068
998	0.2800997904
999	0.2799077491
999	0.2668284063
